OrderID,Order Date,ShipDate,DiffernceInDays,Segment,City,State,Region,Product ID,Feedback,Sales Target,CommuteDistance,FirstName,LastName,Sales,Profit,qty
E-Con-1385202,2/22/2018,4/10/2018,2,Consumer,"New York
City",New York,North East,310,H,8.5904,2-5 Miles,Dennis,Li,8.26,3.7996,2
C-Hom-117415,12/27/2017,12/29/2017,2,Home Office,Houston               ,Texas,Central,311,,121.26096,0-1 Miles,Darren,Alvarez,113.328,35.415,12
S-Cor-127208,6/12/2018,6/13/2018,1,Corporate,Decatur,Alabama,South,312,,220.6496,2-5 Miles,Natasha,Sanz,208.16,56.2032,6
E-Cor-165603,10/17/2019,10/23/2019,6,Corporate,Warwick,Rhode Island,East,313,L,49.96,2-5 Miles,Autumn,Zhu,49.96,9.4924,8
E-Cor-122756,12/3/2017,12/7/2017,4,Corporate,Philadelphia,Pennsylvania,East,314,,3.0192,2-5 Miles,George,Louverdis,2.96,0.777,2
W-Con-109638,12/15/2017,12/21/2017,6,Consumer,Seattle,Washington,West,315,,110.1552,0-1 Miles,Dwayne,Martin,103.92,36.372,7
E-Hom-102281,10/12/2017,10/18/2017,6,Home Office,New York City,New York,East,316,,21.492,0-1 Miles,Edwin,Zhao,19.9,6.567,10
E-Con-166674,4/1/2018,4/5/2018,4,Consumer,Auburn,New York,East,317,,32.6136,0-1 Miles,Joel,Raman,30.48,7.9248,13
C-Cor-118038,12/9/2019,12/16/2019,7,Corporate,Houston,Texas,Central,288,H,10.6788,2-5 Miles,Dennis,Li,9.708,-5.8248,6
E-Hom-161018,11/9/2019,11/16/2019,7,Home Office,New York City,New York,East,289,H,100.3912,0-1 Miles,Darren,Alvarez,96.53,40.5426,5
E-Con-141544,8/30/2018,9/4/2018,5,Consumer,Philadelphia,Pennsylvania,East,290,H,308.35188,2-5 Miles,Natasha,Sanz,290.898,-67.8762,6
E-Con-163139,12/1/2019,12/3/2019,2,Consumer,New York City,New York,East,291,L,17.6952,2-5 Miles,Autumn,Zhu,17.52,6.132,15
C-Con-152366,4/21/2019,4/23/2019,2,Consumer,Houston,Texas,Central,292,H,106.01776,2-5 Miles,George,Louverdis,97.264,-243.16,11
S-Cor-112697,12/18/2018,12/19/2018,1,Corporate,Tamarac,Florida,South,293,L,208.14496,0-1 Miles,Dwayne,Martin,194.528,24.316,13
W-Con-109638,12/15/2017,12/18/2017,3,Consumer,Seattle,Washington,West,294,L,52.33824,2-5 Miles,Edwin,Zhao,51.312,18.6006,12
E-Hom-129714,9/1/2018,9/6/2018,5,Home Office,New York City,New York,East,295,L,3.048,2-5 Miles,Joel,Raman,3.048,1.0668,2
E-Con-150630,9/17/2017,9/20/2017,3,Consumer,Philadelphia,Pennsylvania,East,296,L,6.92658,2-5 Miles,Autumn,Zhu,6.858,-5.715,11
W-Con-135545,11/24/2017,11/29/2017,5,Consumer,Los Angeles,California,West,297,L,27.37344,2-5 Miles,George,Louverdis,25.824,9.3612,2
C-Cor-137330,12/9/2018,12/11/2018,2,Corporate,Fremont,Nebraska,Central,298,H,63.357,2-5 Miles,Dwayne,Martin,60.34,15.6884,7
C-Hom-122259,10/31/2017,11/6/2017,6,Home Office,Jackson,Michigan,Central,299,L,73.626,1-2 Miles,Edwin,Zhao,70.12,21.036,12
E-Con-101511,11/21/2017,11/27/2017,6,Consumer,Newark,Ohio,East,300,L,17.3092,2-5 Miles,Joel,Raman,15.88,-3.7715,12
E-Con-138520,4/8/2018,4/12/2018,4,Consumer,New York City,New York,East,301,H,36.12,2-5 Miles,Joel,Raman,34.4,15.824,1
W-Con-118962,8/5/2016,8/7/2016,2,Consumer,Los Angeles,California,West,302,L,20.94,0-1 Miles,Dennis,Li,20.94,9.8418,7
C-Hom-131926,6/1/2016,6/3/2016,2,Home Office,Lakeville,Minnesota,Central,303,L,47.88,2-5 Miles,Darren,Alvarez,47.88,23.94,10
E-Cor-132976,10/13/2019,10/16/2019,3,Corporate,Philadelphia,Pennsylvania,East,304,H,18.53952,2-5 Miles,Natasha,Sanz,18.176,5.9072,4
W-Cor-163979,12/28/2019,1/1/2020,4,Corporate,San Francisco,California,West,305,L,725.84,2-5 Miles,Autumn,Zhu,725.84,210.4936,15
W-Con-130162,10/28/2018,10/30/2018,2,Consumer,Los Angeles,California,West,306,L,308.42352,2-5 Miles,George,Louverdis,302.376,22.6782,11
S-Cor-139619,9/19/2019,9/22/2019,3,Corporate,Melbourne,Florida,South,307,L,105.1776,2-5 Miles,Dwayne,Martin,95.616,9.5616,6
E-Cor-105816,12/11/2018,12/16/2018,5,Corporate,New York City,New York,East,308,L,15.7178,0-1 Miles,Edwin,Zhao,15.26,6.2566,6
C-Con-135860,12/1/2019,12/7/2019,6,Consumer,Saginaw,Michigan,Central,309,L,54.3816,2-5 Miles,Joel,Raman,52.29,16.2099,4
E-Hom-110772,11/20/2018,11/21/2018,1,Home Office,Columbus,Ohio,East,210,H,20.43272,2-5 Miles,Autumn,Zhu,19.096,6.6836,5
C-Con-130792,4/28/2017,5/3/2017,5,Consumer,Houston,Texas,Central,211,L,25.73856,2-5 Miles,George,Louverdis,23.832,2.6811,4
W-Hom-140963,6/10/2019,6/14/2019,4,Home Office,Los Angeles,California,West,238,H,31.968,2-5 Miles,Dwayne,Martin,29.6,14.8,10
C-Con-115756,9/5/2018,9/10/2018,5,Consumer,Detroit,Michigan,Central,239,L,13.1976,1-2 Miles,Edwin,Zhao,12.22,3.666,3
W-Cor-110478,3/4/2019,3/10/2019,6,Corporate,Los Angeles,California,West,240,H,9.786,2-5 Miles,Alexandria,Butler,9.32,2.7028,15
W-Cor-118136,9/16/2019,9/19/2019,3,Corporate,Inglewood,California,West,241,L,9.0846,2-5 Miles,Jaclyn,Gao,8.82,4.0572,8
E-Con-101798,12/11/2019,12/17/2019,6,Consumer,New York City,New York,East,242,H,24.0608,0-1 Miles,Reginald,Navarro,23.36,7.884,15
E-Cor-164147,2/2/2019,2/5/2019,3,Corporate,Columbus,Ohio,East,243,H,65.3673,2-5 Miles,Alexandria,Butler,59.97,-11.994,12
W-Con-169901,6/15/2019,6/18/2019,3,Consumer,San Francisco,California,West,244,L,51.81408,0-1 Miles,Jaclyn,Gao,47.976,4.7976,5
C-Cor-114489,12/5/2018,12/8/2018,3,Corporate,Franklin,Wisconsin,Central,245,H,152.9694,2-5 Miles,Reginald,Navarro,149.97,5.9988,2
C-Con-154627,10/29/2016,11/1/2016,3,Consumer,Chicago,Illinois,Central,246,H,2872.7496,1-2 Miles,Joe,Blanco,2735.952,341.994,3
E-Con-111682,6/17/2018,6/20/2018,3,Consumer,Troy,New York,East,247,L,14.56,0-1 Miles,Meredith,Rodriguez,14.56,6.9888,13
E-Con-103730,6/12/2018,6/16/2018,4,Consumer,Wilmington,Delaware,East,248,L,47.9808,2-5 Miles,Manuel,Subram,47.04,18.3456,13
S-Cor-167850,8/9/2016,8/12/2016,3,Corporate,Saint Petersburg,Florida,South,249,H,189.08704,2-5 Miles,Melinda,Serrano,178.384,22.298,15
E-Con-150147,4/25/2018,4/26/2018,1,Consumer,Philadelphia,Pennsylvania,East,250,H,90.252,2-5 Miles,Joel,Raman,82.8,-20.7,5
E-Cor-105816,12/11/2018,12/15/2018,4,Corporate,New York City,New York,East,310,H,1091.747,2-5 Miles,Alexandria,Butler,1029.95,298.6855,6
S-Hom-158274,11/19/2016,11/26/2016,7,Home Office,Monroe,Louisiana,South,311,L,503.96,2-5 Miles,Jaclyn,Gao,503.96,131.0296,10
C-Hom-117415,12/27/2017,12/28/2017,1,Home Office,Houston,Texas,Central,312,L,585.63912,2-5 Miles,Reginald,Navarro,532.3992,-46.9764,3
E-Hom-102281,10/12/2017,10/18/2017,6,Home Office,New York City,New York,East,313,H,638.87904,2-5 Miles,Joe,Blanco,626.352,46.9764,11
E-Cor-155516,10/21/2018,10/24/2018,3,Corporate,Manchester,Connecticut,East,314,H,1085.6768,2-5 Miles,Meredith,Rodriguez,1043.92,271.4192,12
E-Hom-102281,10/12/2017,10/16/2017,4,Home Office,New York City,New York,East,315,L,980.05824,2-5 Miles,Heidi,Sanchez,899.136,112.392,5
C-Con-114104,11/20/2018,11/27/2018,7,Consumer,Edmond,Oklahoma,Central,316,L,963.8286,2-5 Miles,Pedro,Sai,944.93,236.2325,4
C-Con-115742,4/18/2017,4/21/2017,3,Consumer,New Albany,Indiana,Central,317,L,77.4354,2-5 Miles,Shaun,She,75.18,35.3346,9
E-Cor-132976,10/13/2019,10/16/2019,3,Corporate,Philadelphia,Pennsylvania,East,288,L,26.8272,0-1 Miles,Marie,Suarez,24.84,8.694,5
E-Cor-146262,1/2/2017,1/3/2017,1,Corporate,Medina,Ohio,East,289,L,25.8112,2-5 Miles,Heidi,Sanchez,23.68,8.88,12
W-Cor-142902,9/12/2018,9/15/2018,3,Corporate,Arvada,Colorado,West,290,L,6.32664,2-5 Miles,Pedro,Sai,6.264,2.0358,8
C-Cor-100853,9/14/2016,9/20/2016,6,Corporate,Chicago,Illinois,Central,291,H,21.3696,2-5 Miles,Shaun,She,20.16,6.552,12
C-Con-155558,10/26/2019,10/27/2019,1,Consumer,Rochester,Minnesota,Central,292,L,6.4064,2-5 Miles,Marie,Suarez,6.16,2.9568,3
E-Hom-110772,11/20/2018,11/21/2018,1,Home Office,Columbus,Ohio,East,293,L,19.23584,2-5 Miles,Derrick,Torres,18.496,6.2424,12
C-Con-114104,11/20/2018,11/25/2018,5,Consumer,Edmond,Oklahoma,Central,294,H,15.351,2-5 Miles,Angel,Cooper,14.62,6.8714,14
C-Con-115756,9/5/2018,9/12/2018,7,Consumer,Detroit,Michigan,Central,295,H,23.5935,0-1 Miles,Amanda,Hughes,22.05,10.584,12
S-Cor-155698,3/8/2019,3/11/2019,3,Corporate,Columbus,Georgia,South,296,L,20.7,0-1 Miles,Dwayne,Martin,20.7,9.936,3
E-Con-144904,9/25/2019,10/1/2019,6,Consumer,New York City,New York,East,297,H,22.149,1-2 Miles,Edwin,Zhao,20.7,9.936,15
E-Con-106075,9/18/2018,9/19/2018,1,Consumer,New York City,New York,East,298,H,4.89296,0-1 Miles,Joel,Raman,4.616,1.731,12
C-Con-128867,11/3/2018,11/8/2018,5,Consumer,Urbandale,Iowa,Central,299,H,29.4192,2-5 Miles,Heidi,Sanchez,27.24,13.3476,15
W-Con-107272,11/5/2019,11/10/2019,5,Consumer,Phoenix,Arizona,West,300,H,2.5074,0-1 Miles,Pedro,Sai,2.388,-1.8308,14
C-Con-135860,12/1/2019,12/5/2019,4,Consumer,Saginaw,Michigan,Central,301,H,16.5568,2-5 Miles,Shaun,She,15.92,7.4824,15
S-Cor-127208,6/12/2018,6/18/2018,6,Corporate,Decatur,Alabama,South,302,H,17.4096,2-5 Miles,Marie,Suarez,16.74,8.0352,5
C-Hom-158568,8/29/2018,9/2/2018,4,Home Office,Chicago,Illinois,Central,303,H,1.89528,2-5 Miles,Derrick,Torres,1.788,-3.0396,14
S-Cor-155208,4/16/2016,4/20/2016,4,Corporate,Wilmington,North Carolina,South,304,H,40.63488,2-5 Miles,Angel,Cooper,39.072,9.768,3
W-Con-137946,9/1/2017,9/6/2017,5,Consumer,Los Angeles,California,West,305,H,15.37376,2-5 Miles,Amanda,Hughes,14.368,4.49,12
C-Hom-158568,8/29/2018,8/30/2018,1,Home Office,Chicago,Illinois,Central,306,H,65.27024,2-5 Miles,Pedro,Sai,64.624,22.6184,7
E-Con-105018,11/28/2018,12/2/2018,4,Consumer,Fairfield,Connecticut,East,307,H,7.16,1-2 Miles,Shaun,She,7.16,3.4368,7
E-Cor-142545,10/28/2018,10/29/2018,1,Corporate,Belleville,New Jersey,East,308,L,14.4228,2-5 Miles,Marie,Suarez,14.28,6.5688,13
E-Con-150630,9/17/2017,9/19/2017,2,Consumer,Philadelphia,Pennsylvania,East,309,H,9.81036,0-1 Miles,Heidi,Sanchez,9.618,-7.0532,2
W-Con-156867,11/13/2017,11/18/2017,5,Consumer,Aurora,Colorado,West,310,H,38.35728,2-5 Miles,Pedro,Sai,36.882,-25.8174,3
E-Con-111010,1/22/2018,1/26/2018,4,Consumer,Morristown,New Jersey,East,311,H,8.316,0-1 Miles,Shaun,She,7.56,0.3024,15
S-Con-120929,3/18/2018,3/24/2018,6,Consumer,Memphis,Tennessee,South,312,L,193.67964,2-5 Miles,Marie,Suarez,189.882,-94.941,4
C-Cor-159982,11/28/2017,12/4/2017,6,Corporate,Chicago,Illinois,Central,313,L,90.6048,2-5 Miles,Derrick,Torres,82.368,-19.5624,8
W-Hom-158834,3/13/2018,3/19/2018,6,Home Office,Scottsdale,Arizona,West,314,H,173.712,0-1 Miles,Angel,Cooper,157.92,17.766,4
S-Cor-155698,3/8/2019,3/14/2019,6,Corporate,Columbus,Georgia,South,315,H,712.624,2-5 Miles,Amanda,Hughes,647.84,168.4384,11
W-Con-115812,6/9/2016,6/12/2016,3,Consumer,Los Angeles,California,West,316,H,114.9,2-5 Miles,Dwayne,Martin,114.9,34.47,8
E-Con-166674,4/1/2018,4/8/2018,7,Consumer,Auburn,New York,East,317,H,35.4712,2-5 Miles,Edwin,Zhao,35.12,9.1312,1
S-Con-150574,12/19/2016,12/20/2016,1,Consumer,Jacksonville,Florida,South,288,L,262.668,2-5 Miles,George,Louverdis,247.8,-18.585,1
C-Cor-163055,8/9/2017,8/12/2017,3,Corporate,Detroit,Michigan,Central,289,L,628.6745,2-5 Miles,Dwayne,Martin,622.45,136.939,9
C-Con-134614,9/20/2016,9/21/2016,1,Consumer,Bloomington,Illinois,Central,290,L,636.231,0-1 Miles,Edwin,Zhao,617.7,-407.682,10
W-Con-130890,11/2/2017,11/6/2017,4,Consumer,Los Angeles,California,West,291,L,1080.3936,2-5 Miles,Joel,Raman,1038.84,51.942,5
W-Con-117457,12/8/2019,12/15/2019,7,Consumer,San Francisco,California,West,292,L,1044.18496,2-5 Miles,Heidi,Sanchez,1004.024,-112.9527,4
W-Con-148796,4/14/2018,4/15/2018,1,Consumer,Los Angeles,California,West,293,H,387.638,0-1 Miles,Pedro,Sai,383.8,38.38,7
C-Con-139892,9/8/2016,9/14/2016,6,Consumer,San Antonio,Texas,Central,294,L,10.4328,0-1 Miles,Shaun,She,9.936,2.7324,14
E-Con-134306,7/8/2019,7/12/2019,4,Consumer,Lowell,Massachusetts,East,295,H,12.96,2-5 Miles,Marie,Suarez,12.96,4.1472,1
E-Con-140004,3/21/2016,3/24/2016,3,Consumer,Hamilton,Ohio,East,296,H,7.92656,2-5 Miles,Derrick,Torres,7.408,1.2038,14
C-Con-157749,6/4/2018,6/7/2018,3,Consumer,Chicago,Illinois,Central,297,L,7.408,2-5 Miles,Angel,Cooper,7.408,1.2038,6
E-Con-140004,3/21/2016,3/25/2016,4,Consumer,Hamilton,Ohio,East,298,L,6.10848,0-1 Miles,Amanda,Hughes,6.048,1.5876,2
E-Con-134306,7/8/2019,7/14/2019,6,Consumer,Lowell,Massachusetts,East,299,H,7.6356,2-5 Miles,George,Louverdis,7.56,3.0996,1
C-Con-161991,9/26/2017,9/27/2017,1,Consumer,Houston,Texas,Central,300,L,1181.264,0-1 Miles,Dwayne,Martin,1114.4,376.11,1
E-Con-166674,4/1/2018,4/4/2018,3,Consumer,Auburn,New York,East,301,L,287.6292,2-5 Miles,Edwin,Zhao,263.88,71.2476,3
C-Hom-133753,6/9/2016,6/13/2016,4,Home Office,Huntsville,Texas,Central,302,H,70.368,0-1 Miles,Joel,Raman,70.368,6.1572,7
E-Hom-111003,6/1/2016,6/4/2016,3,Home Office,Lakewood,New Jersey,East,303,H,303.66,0-1 Miles,Heidi,Sanchez,289.2,83.868,3
E-Con-150630,9/17/2017,9/20/2017,3,Consumer,Philadelphia,Pennsylvania,East,304,L,91.48224,0-1 Miles,Pedro,Sai,86.304,9.7092,10
E-Cor-164259,12/28/2016,1/2/2017,5,Corporate,Philadelphia,Pennsylvania,East,305,H,109.0496,0-1 Miles,Shaun,She,99.136,8.6744,7
W-Con-133690,8/3/2016,8/6/2016,3,Consumer,Denver,Colorado,West,306,H,231.875,1-2 Miles,Marie,Suarez,218.75,-161.875,7
C-Con-152380,11/19/2019,11/26/2019,7,Consumer,Chicago,Illinois,Central,307,L,219.075,0-1 Miles,Derrick,Torres,219.075,-131.445,4
W-Con-133690,8/3/2016,8/7/2016,4,Consumer,Denver,Colorado,West,308,L,2.782,1-2 Miles,Angel,Cooper,2.6,0.2925,15
S-Con-108966,10/11/2017,10/17/2017,6,Consumer,Fort Lauderdale,Florida,South,309,H,995.8806,0-1 Miles,Amanda,Hughes,957.5775,-383.031,7
W-Con-106320,9/25/2017,9/27/2017,2,Consumer,Orem,Utah,West,210,H,1075.9689,0-1 Miles,Pedro,Sai,1044.63,240.2649,15
S-Hom-100930,4/7/2019,4/10/2019,3,Home Office,Tampa,Florida,South,211,L,626.820645,0-1 Miles,Shaun,She,620.6145,-248.2458,3
W-Con-122105,6/24/2019,6/29/2019,5,Consumer,Huntington Beach,California,West,238,L,103.5936,0-1 Miles,Marie,Suarez,95.92,25.8984,8
W-Hom-109869,4/22/2018,4/23/2018,1,Home Office,Phoenix,Arizona,West,239,H,1323.5352,0-1 Miles,Heidi,Sanchez,1272.63,-814.4832,7
S-Hom-100930,4/7/2019,4/10/2019,3,Home Office,Tampa,Florida,South,240,H,247.8916,0-1 Miles,Pedro,Sai,233.86,-102.048,3
C-Cor-154907,3/31/2019,4/2/2019,2,Corporate,Amarillo,Texas,Central,241,L,207.386128,0-1 Miles,Shaun,She,205.3328,-36.2352,8
S-Con-152156,11/8/2018,11/9/2018,1,Consumer,Henderson,Kentucky,South,242,L,285.5364,0-1 Miles,Marie,Suarez,261.96,41.9136,4
E-Hom-110772,11/20/2018,11/27/2018,7,Home Office,Columbus,Ohio,East,243,L,87.8397,0-1 Miles,Derrick,Torres,86.97,-48.7032,1
C-Hom-147375,6/12/2018,6/13/2018,1,Home Office,Chicago,Illinois,Central,244,H,1108.7769,0-1 Miles,Angel,Cooper,1007.979,43.1991,14
E-Hom-164973,11/4/2016,11/11/2016,7,Home Office,New York City,New York,East,245,L,4111.7394,1-2 Miles,Amanda,Hughes,3991.98,1995.99,15
W-Con-135972,9/21/2016,9/26/2016,5,Consumer,Des Moines,Washington,West,246,H,1925.9679,0-1 Miles,Dwayne,Martin,1799.97,701.9883,7
C-Con-100419,12/16/2018,12/17/2018,1,Consumer,Chicago,Illinois,Central,247,L,4.88376,0-1 Miles,Edwin,Zhao,4.788,-7.9002,14
W-Con-115812,6/9/2016,6/11/2016,2,Consumer,Los Angeles,California,West,248,H,1842.67872,0-1 Miles,Dwayne,Martin,1706.184,85.3092,3
E-Cor-147277,10/20/2019,10/24/2019,4,Corporate,Akron,Ohio,East,249,L,304.26948,5-10 Miles,Edwin,Zhao,284.364,-75.8304,5
E-Cor-146262,1/2/2017,1/3/2017,1,Corporate,Medina,Ohio,East,250,L,1188,5-10 Miles,Joel,Raman,1188,-950.4,7
C-Con-125318,6/6/2018,6/10/2018,4,Consumer,Chicago,Illinois,Central,251,L,331.50624,1-2 Miles,Heidi,Sanchez,328.224,28.7196,3
W-Con-143336,8/27/2016,9/1/2016,5,Consumer,San Francisco,California,West,252,H,217.7496,5-10 Miles,Pedro,Sai,213.48,16.011,10
W-Cor-103891,7/12/2018,7/14/2018,2,Corporate,Los Angeles,California,West,253,L,96.7176,5-10 Miles,Shaun,She,95.76,7.182,10
W-Con-126158,7/25/2018,7/30/2018,5,Consumer,Costa Mesa,California,West,254,H,130.38144,5-10 Miles,Marie,Suarez,119.616,40.3704,14
W-Cor-142902,9/12/2018,9/16/2018,4,Corporate,Arvada,Colorado,West,255,L,15.59008,1-2 Miles,Derrick,Torres,15.136,3.5948,14
C-Con-115742,4/18/2017,4/23/2017,5,Consumer,New Albany,Indiana,Central,256,L,40.131,5-10 Miles,Angel,Cooper,38.22,17.9634,7
E-Con-113362,9/14/2016,9/15/2016,1,Consumer,Rochester,New York,East,257,L,12.177,1-2 Miles,Amanda,Hughes,11.07,5.0922,6
C-Cor-149160,11/23/2019,11/24/2019,1,Corporate,Canton,Michigan,Central,258,L,30.388,5-10 Miles,Autumn,Zhu,28.4,11.076,8
E-Con-103730,6/12/2018,6/15/2018,3,Consumer,Wilmington,Delaware,East,259,H,244.6848,1-2 Miles,George,Louverdis,226.56,63.4368,4
C-Con-108987,9/8/2018,9/11/2018,3,Consumer,Houston,Texas,Central,260,L,144.2496,1-2 Miles,Dwayne,Martin,131.136,-32.784,1
W-Cor-106180,9/18/2019,9/19/2019,1,Corporate,San Francisco,California,West,261,H,11.8374,5-10 Miles,Edwin,Zhao,10.86,5.1042,15
E-Cor-125388,10/19/2019,10/26/2019,7,Corporate,Lawrence,Massachusetts,East,310,H,32.7,1-2 Miles,Heidi,Sanchez,32.7,8.502,2
E-Con-115973,11/24/2016,11/25/2016,1,Consumer,Cincinnati,Ohio,East,311,L,2.67648,5-10 Miles,Pedro,Sai,2.624,0.4264,5
E-Hom-107720,11/6/2019,11/13/2019,7,Home Office,Westfield,New Jersey,East,312,H,48.573,1-2 Miles,Shaun,She,46.26,12.0276,8
W-Con-144666,11/9/2016,11/15/2016,6,Consumer,San Francisco,California,West,313,H,98.9964,5-10 Miles,Marie,Suarez,92.52,24.9804,13
